ds,Competitor_handle,yhat,yhat_lower,yhat_upper
2023-02-10,Comp_D_ECommercePro,56453.68736322949,56361.597295297186,56551.64875747559
2023-02-11,Comp_D_ECommercePro,56554.37523363633,56456.50923495505,56642.40603654127
2023-02-13,Comp_D_ECommercePro,56743.59106241467,56648.91491743043,56845.43027679726
2023-02-14,Comp_D_ECommercePro,56840.13281424809,56738.80557113234,56937.05290352263
2023-02-15,Comp_D_ECommercePro,56939.28172531802,56844.77531504775,57037.26224626744
2023-02-17,Comp_D_ECommercePro,57129.51319389136,57031.174618048804,57218.51472719564
2023-02-19,Comp_D_ECommercePro,57297.846869178284,57207.8421053491,57393.93114877195
2023-02-21,Comp_D_ECommercePro,57477.4627817278,57384.9261666764,57583.616381370135
2023-02-22,Comp_D_ECommercePro,57564.78431248906,57469.29405740579,57660.16731223346
2023-02-23,Comp_D_ECommercePro,57643.83192921194,57547.175676480416,57750.81491845881
2023-02-24,Comp_D_ECommercePro,57730.57964833301,57628.40067317696,57832.25530398495
2023-02-25,Comp_D_ECommercePro,57811.39789713951,57719.06878143062,57905.216390465
2023-02-27,Comp_D_ECommercePro,57958.75842305547,57861.67780100793,58048.539641522526
2023-03-01,Comp_D_ECommercePro,58112.92408286533,58000.61838183152,58216.16250991823
2023-03-03,Comp_D_ECommercePro,58265.6053922451,58175.09742498024,58360.28364958594
2023-03-04,Comp_D_ECommercePro,58342.1945358926,58250.67224342263,58444.28320411661
2023-03-05,Comp_D_ECommercePro,58403.505598455034,58302.26498992138,58497.34671486586
2023-03-07,Comp_D_ECommercePro,58562.123832702106,58464.22901724634,58667.39878958811
2023-03-09,Comp_D_ECommercePro,58718.187840421575,58623.326634738216,58812.21335458537
2023-03-10,Comp_D_ECommercePro,58803.86435369972,58715.45070527763,58902.60544796406
2023-03-12,Comp_D_ECommercePro,58954.10935307653,58853.41130063918,59046.95748914409
2023-03-13,Comp_D_ECommercePro,59043.74152221003,58952.83991348004,59145.325791603624
2023-03-14,Comp_D_ECommercePro,59128.48383543723,59030.689537032245,59232.05565065304
2023-03-16,Comp_D_ECommercePro,59301.68751491493,59201.551717759336,59399.51807678573
2023-03-17,Comp_D_ECommercePro,59395.38776966163,59304.60170265332,59498.93641171195
2023-03-18,Comp_D_ECommercePro,59485.08969359799,59390.310844754924,59584.05057883654
2023-03-20,Comp_D_ECommercePro,59654.445495246284,59558.5109519689,59743.696926496435
2023-03-21,Comp_D_ECommercePro,59742.19627050627,59642.74361902076,59842.34775905849
2023-03-22,Comp_D_ECommercePro,59833.335831287906,59735.87301081568,59935.552481428786
2023-03-23,Comp_D_ECommercePro,59917.33005317579,59822.72062645028,60018.39894217982
2023-03-25,Comp_D_ECommercePro,60096.92129766863,60001.61551439092,60198.24136520017
2023-03-27,Comp_D_ECommercePro,60256.950591498855,60157.39187883334,60351.09316404973
2023-03-29,Comp_D_ECommercePro,60421.84222533994,60318.47987905113,60525.72119963168
2023-03-31,Comp_D_ECommercePro,60581.03297068887,60485.618519005875,60680.51017565349
2023-04-02,Comp_D_ECommercePro,60719.50492756422,60626.87466879634,60818.739823380056
2023-04-04,Comp_D_ECommercePro,60871.76159983144,60766.08273865575,60965.92044338991
2023-04-05,Comp_D_ECommercePro,60946.69098268687,60856.341241855094,61050.19296438729
2023-04-06,Comp_D_ECommercePro,61014.34881618516,60915.59674274352,61107.51601201819
2023-04-08,Comp_D_ECommercePro,61222.64699051916,61133.59060339599,61319.63844741741
2023-04-09,Comp_D_ECommercePro,61308.629524670825,61212.03820357136,61403.98548795715
2023-04-10,Comp_D_ECommercePro,61415.28559765997,61318.00914673676,61515.20336317318
2023-04-11,Comp_D_ECommercePro,61515.08232062621,61413.52650386986,61610.70952037509
2023-04-13,Comp_D_ECommercePro,61717.03313546822,61615.003290330715,61818.83906359381
2023-04-14,Comp_D_ECommercePro,61824.99666433707,61731.89324236022,61928.35520294912
2023-04-16,Comp_D_ECommercePro,62018.75228282251,61927.602808084666,62111.488109475715
2023-04-18,Comp_D_ECommercePro,62234.50497961509,62142.21896369152,62334.229490268415
2023-04-20,Comp_D_ECommercePro,62447.553991274275,62350.831660810945,62545.104032636445
2023-04-22,Comp_D_ECommercePro,62671.05067041106,62579.14301695918,62765.134963125354
2023-04-23,Comp_D_ECommercePro,62765.72528754603,62664.52078651584,62860.086547193794
2023-04-24,Comp_D_ECommercePro,62881.35627200241,62778.89712384904,62980.85896294239
2023-04-25,Comp_D_ECommercePro,62990.07232738529,62893.76599110831,63083.69493769215
2023-04-26,Comp_D_ECommercePro,63102.58146400454,63008.693501774935,63195.988969208134
2023-04-28,Comp_D_ECommercePro,63323.22595046361,63232.2713710999,63422.333714532
2023-04-29,Comp_D_ECommercePro,63433.14158065233,63332.62433706363,63537.06629644899
2023-04-30,Comp_D_ECommercePro,63483.17092047596,63385.66825605418,63584.59046198198
2023-05-01,Comp_D_ECommercePro,63553.13160724716,63463.27860882694,63653.672263722015
2023-05-03,Comp_D_ECommercePro,63680.24304121,63582.07350669996,63777.85660882508
2023-05-05,Comp_D_ECommercePro,63803.88450695608,63704.667402326675,63902.52022536119
2023-05-07,Comp_D_ECommercePro,63908.92862718329,63811.05527109333,64007.81746480016
2023-05-09,Comp_D_ECommercePro,64029.72366734194,63934.35098220018,64127.54071688423
2023-05-11,Comp_D_ECommercePro,64142.649810700736,64040.38647156193,64242.89821650503
2023-05-12,Comp_D_ECommercePro,64204.88378958828,64105.14859297342,64298.117853072246
2023-05-14,Comp_D_ECommercePro,64305.162701898786,64205.215417728075,64404.27823505959
2023-05-16,Comp_D_ECommercePro,64425.677210763024,64320.5916469858,64522.38067784202
2023-05-18,Comp_D_ECommercePro,64543.16630279121,64443.447711958004,64643.22300083388
2023-05-20,Comp_D_ECommercePro,64672.4133287342,64575.2035059532,64764.19740794079
2023-05-22,Comp_D_ECommercePro,64791.380783432454,64686.24605855941,64886.461863836674
2023-05-23,Comp_D_ECommercePro,64855.956226807895,64753.15022131001,64952.70389982141
2023-05-24,Comp_D_ECommercePro,64925.52681312865,64823.67864113018,65021.144093437855
2023-05-26,Comp_D_ECommercePro,65064.24938398918,64961.21976871276,65164.890058405545
2023-05-28,Comp_D_ECommercePro,65209.66950977248,65112.97687343418,65307.580398018006
2023-05-30,Comp_D_ECommercePro,65375.979790356185,65276.67957543417,65472.39079472615
2023-06-01,Comp_D_ECommercePro,65536.95077467727,65442.012928505115,65633.44015360757
2023-06-03,Comp_D_ECommercePro,65704.56024282516,65607.97294038557,65801.96147693592
2023-06-05,Comp_D_ECommercePro,65854.45619060511,65758.19597025872,65954.13397777906
2023-06-06,Comp_D_ECommercePro,65931.18891057484,65828.89254512345,66037.15694409984
2023-06-07,Comp_D_ECommercePro,66010.55032566562,65917.75087010543,66106.23719607749
2023-06-09,Comp_D_ECommercePro,66161.65553981946,66064.17661281527,66257.45509717448
2023-06-10,Comp_D_ECommercePro,66235.37337942362,66129.61950895745,66330.99154982982
2023-06-12,Comp_D_ECommercePro,66368.13484179757,66273.41524329965,66468.89829663068
2023-06-14,Comp_D_ECommercePro,66506.14627069613,66408.91115930404,66607.31672976872
2023-06-16,Comp_D_ECommercePro,66640.19545100881,66547.32584938897,66739.40870500373
2023-06-18,Comp_D_ECommercePro,66756.50920967614,66659.62896296037,66851.76405423215
2023-06-20,Comp_D_ECommercePro,66890.61422397604,66793.5014398951,66998.4371479834
2023-06-22,Comp_D_ECommercePro,67019.76820966824,66924.69443886405,67121.93494093738
2023-06-24,Comp_D_ECommercePro,67159.46769708158,67069.6982280233,67249.82826715373
2023-06-26,Comp_D_ECommercePro,67297.64521539658,67198.79920929152,67387.3359113
2023-06-27,Comp_D_ECommercePro,67371.98302675392,67273.34039218118,67472.24327485546
2023-06-28,Comp_D_ECommercePro,67451.5789426492,67357.44006970162,67545.22256765932
2023-06-29,Comp_D_ECommercePro,67526.159851697,67428.27680185362,67625.3878800021
2023-07-01,Comp_D_ECommercePro,67694.09897024411,67597.74510844283,67794.78552761528
2023-07-03,Comp_D_ECommercePro,67852.76104149818,67754.39039391937,67946.28162827752
2023-07-04,Comp_D_ECommercePro,67937.23220581407,67842.29522087544,68035.07282590366
2023-07-06,Comp_D_ECommercePro,68110.2547291768,68020.55601156458,68206.16272239243
2023-07-07,Comp_D_ECommercePro,68203.97035069062,68103.9704132822,68300.59457143232
2023-07-09,Comp_D_ECommercePro,68368.14926704449,68267.97189796904,68462.09964744655
2023-07-11,Comp_D_ECommercePro,68551.17733951067,68450.49425443629,68648.21279275115
2023-07-12,Comp_D_ECommercePro,68642.53671653218,68542.93727626312,68739.92300099989
2023-07-14,Comp_D_ECommercePro,68819.83796687589,68724.10075987966,68917.92813115256
2023-07-16,Comp_D_ECommercePro,68978.86262957768,68887.26628116015,69078.4690244367
2023-07-17,Comp_D_ECommercePro,69069.84433413185,68978.38495808901,69168.99336441176
2023-07-18,Comp_D_ECommercePro,69152.80177751988,69055.69410549878,69250.59233459421
2023-07-20,Comp_D_ECommercePro,69299.82767856502,69202.94619167178,69397.70907230905
2023-07-22,Comp_D_ECommercePro,69451.45681112574,69354.0477226387,69553.8832427625
2023-07-24,Comp_D_ECommercePro,69586.11954630258,69492.84587042031,69683.50675334118
2023-07-26,Comp_D_ECommercePro,69730.66831056999,69621.08342082264,69824.7609715974
2023-07-28,Comp_D_ECommercePro,69876.69250107097,69776.69492849933,69973.24335986139
2023-07-30,Comp_D_ECommercePro,70010.82934047226,69914.93230733878,70107.5141147071
2023-07-31,Comp_D_ECommercePro,70092.51595282783,69995.18129511086,70185.29222102252
2023-08-01,Comp_D_ECommercePro,70168.57262278117,70066.76783749889,70271.87914456362
2023-08-02,Comp_D_ECommercePro,70250.03080813821,70152.53822180194,70355.20010980175
2023-08-03,Comp_D_ECommercePro,70326.69728138279,70228.55173825876,70427.69352346775
2023-08-05,Comp_D_ECommercePro,70499.80567824915,70403.72214879913,70595.61183178207
2023-08-07,Comp_D_ECommercePro,70665.48969397876,70571.27782221827,70764.46760910077
2023-08-08,Comp_D_ECommercePro,70754.33646589238,70660.50209424864,70861.48595794977
2023-08-09,Comp_D_ECommercePro,70848.68870387103,70747.07911799374,70944.26711337591
2023-08-10,Comp_D_ECommercePro,70938.07727164862,70844.40247695481,71040.26596243228
2023-08-12,Comp_D_ECommercePro,71135.01496464566,71036.96951250515,71235.75177275481
2023-08-14,Comp_D_ECommercePro,71318.07224372917,71222.1286103954,71412.84961550432
2023-08-15,Comp_D_ECommercePro,71413.57450368113,71307.37993981496,71511.37742301532
2023-08-16,Comp_D_ECommercePro,71512.97540218555,71421.02164802668,71606.05362093053
2023-08-17,Comp_D_ECommercePro,71605.6584565201,71510.04923284224,71706.34479342369
2023-08-19,Comp_D_ECommercePro,71803.52593310812,71707.30856059765,71905.00998610267
2023-08-21,Comp_D_ECommercePro,71982.29381254688,71887.27600564207,72075.25503681313
2023-08-23,Comp_D_ECommercePro,72165.40128395571,72068.92775944632,72262.68003263262
2023-08-24,Comp_D_ECommercePro,72249.63665928721,72142.92538115615,72351.01260722875
2023-08-25,Comp_D_ECommercePro,72341.23869702207,72244.78276093992,72444.32020407353
2023-08-26,Comp_D_ECommercePro,72426.34618907799,72334.59168617644,72520.9538219557
2023-08-27,Comp_D_ECommercePro,72493.75626237255,72395.5342485149,72594.64632483112
2023-08-29,Comp_D_ECommercePro,72656.52587387034,72558.94821972676,72754.30120553437
2023-08-31,Comp_D_ECommercePro,72805.35019359548,72709.72740386121,72906.32633761442
2023-09-02,Comp_D_ECommercePro,72954.90829037082,72858.40198711776,73051.90118727625
2023-09-03,Comp_D_ECommercePro,73009.68349521786,72910.81436986015,73109.65123294482
2023-09-05,Comp_D_ECommercePro,73150.14023966965,73055.81304296272,73246.63407159888
2023-09-07,Comp_D_ECommercePro,73324.13269206234,73223.60195428018,73429.64743798041
2023-09-08,Comp_D_ECommercePro,73416.73083077926,73323.12638783564,73510.9694947394
2023-09-10,Comp_D_ECommercePro,73577.68406700651,73486.17809504851,73677.13106412634
2023-09-11,Comp_D_ECommercePro,73671.57150770683,73576.9295046476,73764.85832830268
2023-09-13,Comp_D_ECommercePro,73851.13548411083,73750.13821361937,73951.20581894106
2023-09-14,Comp_D_ECommercePro,73937.69952439857,73835.9808851517,74031.2649391304
2023-09-15,Comp_D_ECommercePro,74034.72929946806,73936.00383828547,74136.94182921619
2023-09-17,Comp_D_ECommercePro,74208.12326202539,74115.6908341548,74305.08190824011
2023-09-19,Comp_D_ECommercePro,74405.69643887992,74311.02697949798,74498.6487447727
2023-09-20,Comp_D_ECommercePro,74506.91709683485,74399.41806900043,74604.66100730615
2023-09-21,Comp_D_ECommercePro,74603.05991440252,74496.78295096783,74697.42323827914
2023-09-22,Comp_D_ECommercePro,74709.96084705894,74612.78472153451,74808.811237963
2023-09-23,Comp_D_ECommercePro,74813.79851742963,74710.18880390524,74916.86284218798
2023-09-25,Comp_D_ECommercePro,75014.80018310634,74919.13297783112,75104.29353216557
2023-09-26,Comp_D_ECommercePro,75120.33471600768,75017.67809075677,75216.46315158602
2023-09-28,Comp_D_ECommercePro,75335.56630783848,75231.7744363258,75437.04177829617
2023-09-29,Comp_D_ECommercePro,75433.72363744758,75328.32692048118,75527.05240581633
2023-10-01,Comp_D_ECommercePro,75607.66618130311,75513.29136185032,75708.6634852296
2023-10-02,Comp_D_ECommercePro,75708.30918451515,75610.73754505096,75805.31779144623
2023-10-03,Comp_D_ECommercePro,75802.27953316267,75700.10883213508,75901.99613983744
2023-10-05,Comp_D_ECommercePro,75992.03207942173,75901.31664714061,76083.71518487258
2023-10-07,Comp_D_ECommercePro,76189.73668525009,76102.81218800547,76293.216344254
2023-10-08,Comp_D_ECommercePro,76270.5914442882,76168.82314713397,76372.32322185392
2023-10-09,Comp_D_ECommercePro,76371.83535290691,76269.10589998816,76470.57942792984
2023-10-10,Comp_D_ECommercePro,76465.65195606001,76368.5547154289,76563.49919799359
2023-10-11,Comp_D_ECommercePro,76562.81263278787,76466.65222052971,76663.22103528093
2023-10-12,Comp_D_ECommercePro,76652.89814622869,76555.54344564426,76751.7053320859
2023-10-14,Comp_D_ECommercePro,76845.28502805877,76748.2503259942,76943.63162007563
2023-10-15,Comp_D_ECommercePro,76922.47663159395,76817.96195430263,77015.28503544426
2023-10-16,Comp_D_ECommercePro,77019.41820915519,76922.7753545488,77113.79939469522
2023-10-17,Comp_D_ECommercePro,77108.31961537093,77004.83925380086,77206.9479748664
2023-10-19,Comp_D_ECommercePro,77284.02276712071,77188.01155748873,77385.38484266329
2023-10-20,Comp_D_ECommercePro,77393.05003544921,77294.03631051743,77498.03170834965
2023-10-21,Comp_D_ECommercePro,77496.44699291622,77405.7187623397,77589.82767605498
2023-10-23,Comp_D_ECommercePro,77689.01804623134,77587.30097899432,77786.98668882994
2023-10-24,Comp_D_ECommercePro,77786.7056539617,77689.18569244449,77882.13772739511
2023-10-26,Comp_D_ECommercePro,77979.52805572099,77882.51693025598,78078.58281777149
2023-10-27,Comp_D_ECommercePro,78080.28014746291,77982.14352279874,78172.8649954838
2023-10-29,Comp_D_ECommercePro,78254.16717107965,78157.43759895531,78347.68912842458
2023-10-30,Comp_D_ECommercePro,78352.57427509512,78258.91365076754,78452.51889038683
2023-11-01,Comp_D_ECommercePro,78536.87101185981,78438.91771698733,78630.68585467925
2023-11-02,Comp_D_ECommercePro,78623.58550404804,78525.21709655457,78716.86051823768
2023-11-03,Comp_D_ECommercePro,78719.30412607154,78618.6580807581,78812.8373114855
2023-11-04,Comp_D_ECommercePro,78810.41584923783,78711.15358138403,78905.96328332393
2023-11-06,Comp_D_ECommercePro,78982.28093797012,78878.953685721,79090.12067254934
2023-11-08,Comp_D_ECommercePro,79165.8724194754,79065.54323235668,79257.83095135847
2023-11-10,Comp_D_ECommercePro,79352.29139230328,79252.34684922072,79442.96209448167
2023-11-12,Comp_D_ECommercePro,79527.30048183056,79429.6224894246,79621.2068964949
2023-11-13,Comp_D_ECommercePro,79629.3768738828,79534.51232732691,79721.5851992865
2023-11-14,Comp_D_ECommercePro,79725.63444530284,79634.30588220838,79819.82829917467
2023-11-16,Comp_D_ECommercePro,79923.11968382593,79821.70791318768,80024.4388744858
2023-11-17,Comp_D_ECommercePro,80029.88453919909,79934.48210360657,80123.65111056989
2023-11-18,Comp_D_ECommercePro,80133.45818819362,80037.80940140359,80231.41281569663
2023-11-19,Comp_D_ECommercePro,80222.60917287262,80127.47206312355,80310.90016008289
2023-11-20,Comp_D_ECommercePro,80333.4828020599,80237.12953768783,80431.2975445503
2023-11-21,Comp_D_ECommercePro,80438.23734021731,80346.28403349023,80540.16340506011
2023-11-23,Comp_D_ECommercePro,80651.05749919738,80554.02513426833,80746.25948278898
2023-11-24,Comp_D_ECommercePro,80764.30692850689,80664.89715281344,80865.75783402263
2023-11-26,Comp_D_ECommercePro,80966.87689523908,80864.74343376288,81068.68396398654
2023-11-27,Comp_D_ECommercePro,81080.87576549614,80992.90767029097,81187.28349751464
2023-11-29,Comp_D_ECommercePro,81297.2634906042,81197.41268879751,81397.36813599219
2023-11-30,Comp_D_ECommercePro,81399.82317781931,81305.68664611514,81498.40986991857
2023-12-02,Comp_D_ECommercePro,81616.34739235182,81525.5542320652,81711.76009500028
2023-12-03,Comp_D_ECommercePro,81686.9315446299,81589.7870106238,81784.34802926208
2023-12-04,Comp_D_ECommercePro,81776.92612924,81684.60212546706,81871.11639717655
2023-12-05,Comp_D_ECommercePro,81858.56212151823,81767.41617418834,81959.79157076041
2023-12-06,Comp_D_ECommercePro,81942.68907878912,81845.53657186631,82043.78181572213
2023-12-08,Comp_D_ECommercePro,82103.39677546665,82008.5400520971,82203.3654389382
2023-12-10,Comp_D_ECommercePro,82244.33514235898,82146.95299829436,82347.74228304661
2023-12-12,Comp_D_ECommercePro,82400.28231844425,82303.69857521281,82498.3838738876
2023-12-14,Comp_D_ECommercePro,82548.02582605061,82450.54630236022,82646.71512558163
2023-12-15,Comp_D_ECommercePro,82627.65627984295,82530.3940260972,82725.46610215382
2023-12-16,Comp_D_ECommercePro,82702.92507302425,82601.85312193244,82793.1292992054
2023-12-17,Comp_D_ECommercePro,82762.89115395557,82664.22212720607,82861.35610894271
2023-12-19,Comp_D_ECommercePro,82918.76746317228,82822.75614729525,83018.86803862207
2023-12-21,Comp_D_ECommercePro,83072.17269758257,82973.80564862408,83170.76565319124
2023-12-22,Comp_D_ECommercePro,83156.64637919153,83060.49626591108,83251.06109747628
2023-12-23,Comp_D_ECommercePro,83237.9524383817,83132.67276046895,83337.8212440511
2023-12-25,Comp_D_ECommercePro,83394.05440349196,83298.4540309654,83489.58808091497
2023-12-27,Comp_D_ECommercePro,83524.59922859978,83422.66585331391,83622.69956087507
2023-12-29,Comp_D_ECommercePro,83660.1234021071,83561.63414718321,83751.37339530124
